Order_ID,Order_Date,Product,Category,Subcategory,Customer_ID,Region,City,Channel,Unit_Price,Quantity,Discount,Sales,COGS,Profit,Payment_Method
ORD202401093,2025-03-31,Jeans - Fashion,Fashion,Jeans,CUST3856,South,Hyderabad,Mobile App,1419,1,0.22,1106.82,1155.2,-48.38,UPI
ORD202401132,2025-03-31,Football - Sports,Sports,Football,CUST1419,East,Patna,Online,2225,4,0.14,7654.0,6203.08,1450.92,Cash on Delivery
ORD202400409,2025-04-01,Earbuds - Electronics,Electronics,Earbuds,CUST4879,North,Jaipur,Store,17164,1,0.2,13731.2,14326.42,-595.22,Debit Card
ORD202400318,2025-04-01,Mixer Grinder - Home,Home,Mixer Grinder,CUST3501,North,Chandigarh,Mobile App,4586,1,0.12,4035.68,3521.01,514.67,Credit Card
ORD202400310,2025-04-01,Perfume - Beauty,Beauty,Perfume,CUST5856,West,Pune,Online,716,1,0.17,594.28,532.42,61.86,Credit Card
ORD202400351,2025-04-01,Jacket - Fashion,Fashion,Jacket,CUST5472,South,Hyderabad,Online,1632,1,0.1,1468.8,1221.05,247.75,UPI
ORD202400838,2025-04-01,Laptop - Electronics,Electronics,Laptop,CUST3031,West,Mumbai,Mobile App,15145,1,0.33,10147.15,10776.75,-629.6,Credit Card
ORD202400688,2025-04-03,Sunscreen - Beauty,Beauty,Sunscreen,CUST3827,North,Jaipur,Online,545,1,0.11,485.05,393.72,91.33,Debit Card
ORD202400487,2025-04-04,Water Purifier - Home,Home,Water Purifier,CUST5234,North,Chandigarh,Online,7766,8,0.33,41625.76,45560.15,-3934.39,Debit Card
ORD202400133,2025-04-04,Smartwatch - Electronics,Electronics,Smartwatch,CUST3496,North,Jaipur,Online,16949,1,0.08,15593.08,14139.52,1453.56,UPI
ORD202400063,2025-04-04,Tennis Racket - Sports,Sports,Tennis Racket,CUST4533,North,Lucknow,Store,2035,2,0.05,3866.5,2520.67,1345.83,Net Banking
ORD202400814,2025-04-05,Smartwatch - Electronics,Electronics,Smartwatch,CUST1883,North,Chandigarh,Online,13056,4,0.2,41779.2,36164.39,5614.81,UPI
ORD202400601,2025-04-05,Earbuds - Electronics,Electronics,Earbuds,CUST2751,East,Kolkata,Mobile App,16601,1,0.35,10790.65,13457.04,-2666.39,UPI
ORD202400544,2025-04-06,Vacuum Cleaner - Home,Home,Vacuum Cleaner,CUST3602,West,Mumbai,Store,5020,5,0.35,16315.0,20704.99,-4389.99,UPI
ORD202400808,2025-04-06,Vacuum Cleaner - Home,Home,Vacuum Cleaner,CUST1721,North,Chandigarh,Online,5458,1,0.31,3766.02,4177.26,-411.24,UPI
ORD202400147,2025-04-07,Smartwatch - Electronics,Electronics,Smartwatch,CUST1369,South,Hyderabad,Store,10913,1,0.26,8075.62,6662.25,1413.37,UPI
ORD202400587,2025-04-07,Dumbbells - Sports,Sports,Dumbbells,CUST5537,West,Mumbai,Mobile App,2676,1,0.08,2461.92,2130.28,331.64,UPI
ORD202401122,2025-04-07,Dress - Fashion,Fashion,Dress,CUST3736,North,Delhi,Mobile App,1441,1,0.08,1325.72,1205.71,120.01,UPI
ORD202401009,2025-04-07,Laptop - Electronics,Electronics,Laptop,CUST3144,East,Guwahati,Online,11997,2,0.01,23754.06,18599.03,5155.03,Cash on Delivery
ORD202400789,2025-04-08,Dress - Fashion,Fashion,Dress,CUST5169,West,Ahmedabad,Mobile App,1530,1,0.09,1392.3,1220.56,171.74,Credit Card
ORD202400554,2025-04-08,Jeans - Fashion,Fashion,Jeans,CUST1956,South,Chennai,Online,1418,1,0.13,1233.66,970.39,263.27,Credit Card
ORD202400870,2025-04-09,Mixer Grinder - Home,Home,Mixer Grinder,CUST4973,South,Hyderabad,Mobile App,5420,1,0.15,4607.0,4118.68,488.32,UPI
ORD202400569,2025-04-09,Face Cream - Beauty,Beauty,Face Cream,CUST3731,North,Lucknow,Store,700,1,0.14,602.0,537.66,64.34,Credit Card
ORD202400994,2025-04-10,Tablet - Electronics,Electronics,Tablet,CUST4138,East,Kolkata,Online,13790,5,0.11,61365.5,54519.72,6845.78,UPI
ORD202400516,2025-04-10,Sneakers - Fashion,Fashion,Sneakers,CUST1224,East,Bhubaneswar,Mobile App,1916,2,0.29,2720.72,2362.07,358.65,Debit Card
ORD202400837,2025-04-10,Tennis Racket - Sports,Sports,Tennis Racket,CUST5545,North,Delhi,Online,2990,1,0.17,2481.7,2136.08,345.62,UPI
ORD202400440,2025-04-10,Face Cream - Beauty,Beauty,Face Cream,CUST3775,North,Jaipur,Online,490,1,0.06,460.6,355.05,105.55,UPI
ORD202400771,2025-04-11,Yoga Mat - Sports,Sports,Yoga Mat,CUST2998,South,Kochi,Online,3222,2,0.35,4188.6,5119.73,-931.13,UPI
ORD202400138,2025-04-11,Jacket - Fashion,Fashion,Jacket,CUST3130,West,Ahmedabad,Online,1736,1,0.21,1371.44,1170.65,200.79,UPI
ORD202400823,2025-04-15,T-Shirt - Fashion,Fashion,T-Shirt,CUST1685,West,Pune,Online,1565,2,0.14,2691.8,2406.5,285.3,UPI
ORD202400299,2025-04-15,Smartwatch - Electronics,Electronics,Smartwatch,CUST3951,East,Kolkata,Mobile App,12889,5,0.13,56067.15,53408.24,2658.91,UPI
ORD202400304,2025-04-16,Cricket Bat - Sports,Sports,Cricket Bat,CUST2273,West,Surat,Online,2009,1,0.05,1908.55,1457.29,451.26,UPI
ORD202400606,2025-04-17,Vacuum Cleaner - Home,Home,Vacuum Cleaner,CUST2578,North,Jaipur,Mobile App,5563,2,0.28,8010.72,7985.09,25.63,Debit Card
ORD202400956,2025-04-17,Jacket - Fashion,Fashion,Jacket,CUST5318,North,Lucknow,Store,1606,1,0.08,1477.52,1207.99,269.53,UPI
ORD202400788,2025-04-18,Cricket Bat - Sports,Sports,Cricket Bat,CUST3233,West,Surat,Store,2000,4,0.05,7600.0,4901.71,2698.29,Cash on Delivery
ORD202400679,2025-04-18,Tablet - Electronics,Electronics,Tablet,CUST1120,South,Kochi,Online,11193,1,0.16,9402.12,7980.24,1421.88,UPI
ORD202401160,2025-04-18,Smartphone - Electronics,Electronics,Smartphone,CUST4570,West,Pune,Mobile App,18086,1,0.12,15915.68,14651.89,1263.79,Debit Card
ORD202401114,2025-04-19,Jacket - Fashion,Fashion,Jacket,CUST1860,South,Bengaluru,Online,1615,1,0.02,1582.7,990.07,592.63,UPI
RET202400017,2025-04-19,Smartwatch - Electronics,Electronics,Smartwatch,CUST1990,North,Delhi,Store,11255,-5,0.35,-36578.75,39542.7,-2963.95,Debit Card
ORD202401098,2025-04-19,Smartwatch - Electronics,Electronics,Smartwatch,CUST1990,North,Delhi,Store,11255,5,0.35,36578.75,39542.7,-2963.95,Debit Card
ORD202400202,2025-04-20,Sneakers - Fashion,Fashion,Sneakers,CUST5677,East,Guwahati,Online,1497,2,0.27,2185.62,2361.23,-175.61,Credit Card
ORD202400174,2025-04-20,Dumbbells - Sports,Sports,Dumbbells,CUST4348,South,Hyderabad,Mobile App,2932,6,0.09,16008.72,11319.4,4689.32,UPI
ORD202400565,2025-04-21,Perfume - Beauty,Beauty,Perfume,CUST3191,East,Bhubaneswar,Mobile App,858,3,0.21,2033.46,1660.01,373.45,UPI
ORD202400395,2025-04-21,Sunscreen - Beauty,Beauty,Sunscreen,CUST3895,South,Hyderabad,Online,832,1,0.3,582.4,599.63,-17.23,UPI
ORD202400656,2025-04-22,Air Fryer - Home,Home,Air Fryer,CUST5020,West,Pune,Online,4994,2,0.19,8090.28,6203.52,1886.76,UPI
ORD202400733,2025-04-22,Yoga Mat - Sports,Sports,Yoga Mat,CUST4709,West,Mumbai,Mobile App,1840,2,0.21,2907.2,3075.89,-168.69,Debit Card
ORD202400901,2025-04-22,Sneakers - Fashion,Fashion,Sneakers,CUST5562,East,Guwahati,Store,1893,1,0.3,1325.1,1583.76,-258.66,UPI
ORD202400751,2025-04-22,Vacuum Cleaner - Home,Home,Vacuum Cleaner,CUST3355,West,Mumbai,Mobile App,5970,4,0.16,20059.2,17437.27,2621.93,UPI
ORD202400195,2025-04-23,Laptop - Electronics,Electronics,Laptop,CUST2054,North,Delhi,Mobile App,12436,1,0.08,11441.12,9201.67,2239.45,Debit Card
ORD202400436,2025-04-23,Yoga Mat - Sports,Sports,Yoga Mat,CUST4875,North,Lucknow,Mobile App,2795,2,0.24,4248.4,4460.81,-212.41,Credit Card
ORD202400411,2025-04-24,Jacket - Fashion,Fashion,Jacket,CUST1534,South,Chennai,Mobile App,1438,2,0.09,2617.16,1844.59,772.57,Debit Card
ORD202400264,2025-04-25,Yoga Mat - Sports,Sports,Yoga Mat,CUST3972,East,Guwahati,Mobile App,2071,2,0.2,3313.6,2606.56,707.04,Credit Card
ORD202400595,2025-04-26,Jeans - Fashion,Fashion,Jeans,CUST1760,East,Guwahati,Store,1909,2,0.01,3779.82,3161.55,618.27,Cash on Delivery
ORD202400718,2025-04-26,Jeans - Fashion,Fashion,Jeans,CUST3168,West,Pune,Online,1267,7,0.17,7361.27,6927.63,433.64,Debit Card
ORD202400975,2025-04-27,Tennis Racket - Sports,Sports,Tennis Racket,CUST2707,East,Patna,Online,2765,2,0.08,5087.6,4259.72,827.88,Credit Card
ORD202400200,2025-04-27,Face Cream - Beauty,Beauty,Face Cream,CUST1998,East,Patna,Mobile App,619,2,0.1,1114.2,885.62,228.58,UPI
ORD202400506,2025-04-27,Dress - Fashion,Fashion,Dress,CUST2038,South,Bengaluru,Mobile App,1050,1,0.11,934.5,825.73,108.77,UPI
ORD202400094,2025-04-28,Earbuds - Electronics,Electronics,Earbuds,CUST3353,West,Ahmedabad,Online,16327,1,0.15,13877.95,12330.62,1547.33,Cash on Delivery
ORD202400468,2025-04-28,Yoga Mat - Sports,Sports,Yoga Mat,CUST2322,South,Bengaluru,Online,3044,2,0.12,5357.44,4123.8,1233.64,Net Banking
ORD202400221,2025-04-28,Air Cooler - Home,Home,Air Cooler,CUST5711,North,Chandigarh,Online,4540,2,0.35,5902.0,5793.78,108.22,UPI
ORD202400272,2025-04-29,Mixer Grinder - Home,Home,Mixer Grinder,CUST1990,West,Surat,Mobile App,5440,1,0.02,5331.2,3615.19,1716.01,Credit Card
ORD202400009,2025-04-29,Sneakers - Fashion,Fashion,Sneakers,CUST3693,East,Bhubaneswar,Mobile App,1681,1,0.09,1529.71,1274.79,254.92,Credit Card
ORD202400423,2025-04-29,Lipstick - Beauty,Beauty,Lipstick,CUST1328,South,Bengaluru,Mobile App,824,1,0.35,535.6,614.23,-78.63,Credit Card
RET202400013,2025-04-30,Air Cooler - Home,Home,Air Cooler,CUST3294,East,Bhubaneswar,Online,6032,-1,0.32,-4101.76,4529.81,-428.05,Credit Card
ORD202400513,2025-04-30,Air Fryer - Home,Home,Air Fryer,CUST3822,South,Bengaluru,Store,7615,5,0.02,37313.5,31096.06,6217.44,Debit Card
ORD202400634,2025-04-30,Face Cream - Beauty,Beauty,Face Cream,CUST1719,West,Ahmedabad,Mobile App,544,2,0.27,794.24,882.58,-88.34,UPI
ORD202400294,2025-04-30,Air Cooler - Home,Home,Air Cooler,CUST3294,East,Bhubaneswar,Online,6032,1,0.32,4101.76,4529.81,-428.05,Credit Card
ORD202401158,2025-05-01,Tablet - Electronics,Electronics,Tablet,CUST2633,North,Lucknow,Online,14681,1,0.04,14093.76,10399.81,3693.95,Debit Card
ORD202400296,2025-05-01,Dress - Fashion,Fashion,Dress,CUST2996,South,Hyderabad,Store,1336,2,0.15,2271.2,1973.5,297.7,UPI
ORD202400148,2025-05-02,Earbuds - Electronics,Electronics,Earbuds,CUST5040,East,Guwahati,Online,12697,2,0.05,24124.3,19036.18,5088.12,UPI
ORD202400015,2025-05-03,Jeans - Fashion,Fashion,Jeans,CUST4643,West,Mumbai,Mobile App,1824,3,0.1,4924.8,4042.71,882.09,UPI
ORD202400222,2025-05-03,Vacuum Cleaner - Home,Home,Vacuum Cleaner,CUST1979,South,Hyderabad,Online,6589,2,0.22,10278.84,9655.31,623.53,Credit Card
ORD202400813,2025-05-03,Tennis Racket - Sports,Sports,Tennis Racket,CUST5053,East,Patna,Mobile App,3238,1,0.3,2266.6,2412.13,-145.53,Credit Card
ORD202401192,2025-05-03,Jeans - Fashion,Fashion,Jeans,CUST3321,West,Pune,Online,1435,3,0.08,3960.6,3144.62,815.98,Credit Card
ORD202400273,2025-05-04,Tennis Racket - Sports,Sports,Tennis Racket,CUST1954,South,Chennai,Online,3116,2,0.04,5982.72,4115.46,1867.26,Net Banking
ORD202400755,2025-05-05,Tennis Racket - Sports,Sports,Tennis Racket,CUST5620,East,Guwahati,Mobile App,2547,4,0.13,8863.56,8638.86,224.7,UPI
ORD202400071,2025-05-05,Jacket - Fashion,Fashion,Jacket,CUST1914,North,Lucknow,Online,1616,3,0.18,3975.36,3057.61,917.75,Credit Card
ORD202400368,2025-05-05,Smartphone - Electronics,Electronics,Smartphone,CUST5775,East,Guwahati,Online,17818,1,0.08,16392.56,10998.84,5393.72,UPI
ORD202400848,2025-05-06,Air Fryer - Home,Home,Air Fryer,CUST2046,North,Jaipur,Store,4212,2,0.12,7413.12,6540.38,872.74,Credit Card
ORD202400687,2025-05-06,Dress - Fashion,Fashion,Dress,CUST2283,South,Hyderabad,Online,1667,1,0.03,1616.99,1166.23,450.76,Net Banking
ORD202400949,2025-05-06,Air Fryer - Home,Home,Air Fryer,CUST2469,South,Bengaluru,Store,6578,3,0.12,17365.92,16517.05,848.87,Debit Card
ORD202400924,2025-05-06,Shampoo - Beauty,Beauty,Shampoo,CUST1038,West,Pune,Online,798,1,0.04,766.08,654.67,111.41,UPI
ORD202400623,2025-05-07,Vacuum Cleaner - Home,Home,Vacuum Cleaner,CUST4082,South,Chennai,Mobile App,6699,1,0.25,5024.25,4676.89,347.36,Net Banking
ORD202400867,2025-05-07,Lipstick - Beauty,Beauty,Lipstick,CUST1800,North,Jaipur,Online,753,1,0.07,700.29,585.46,114.83,UPI
ORD202400031,2025-05-07,Lipstick - Beauty,Beauty,Lipstick,CUST3786,North,Delhi,Online,795,1,0.2,636.0,589.99,46.01,Cash on Delivery
ORD202400255,2025-05-08,Cricket Bat - Sports,Sports,Cricket Bat,CUST3817,North,Lucknow,Online,2653,2,0.01,5252.94,4228.07,1024.87,Credit Card
ORD202401014,2025-05-09,Dress - Fashion,Fashion,Dress,CUST5755,East,Kolkata,Store,1414,1,0.27,1032.22,1007.95,24.27,Debit Card
ORD202400503,2025-05-10,Jeans - Fashion,Fashion,Jeans,CUST4538,South,Hyderabad,Mobile App,1677,3,0.12,4427.28,3066.46,1360.82,UPI
ORD202400908,2025-05-10,Lipstick - Beauty,Beauty,Lipstick,CUST5033,South,Bengaluru,Online,828,5,0.29,2939.4,3427.5,-488.1,UPI
ORD202400029,2025-05-11,Shampoo - Beauty,Beauty,Shampoo,CUST5107,South,Kochi,Online,688,6,0.24,3137.28,2759.53,377.75,UPI
ORD202400944,2025-05-11,Smartwatch - Electronics,Electronics,Smartwatch,CUST4181,East,Bhubaneswar,Mobile App,18641,5,0.07,86680.65,75841.38,10839.27,Credit Card
ORD202400616,2025-05-11,Face Cream - Beauty,Beauty,Face Cream,CUST2502,North,Lucknow,Online,737,4,0.07,2741.64,1872.1,869.54,UPI
ORD202401121,2025-05-12,Smartwatch - Electronics,Electronics,Smartwatch,CUST1110,West,Ahmedabad,Online,19122,4,0.11,68074.32,56853.97,11220.35,Credit Card
ORD202400081,2025-05-12,Yoga Mat - Sports,Sports,Yoga Mat,CUST3667,West,Surat,Online,2277,2,0.09,4144.14,3147.61,996.53,UPI
ORD202401190,2025-05-13,Jacket - Fashion,Fashion,Jacket,CUST3313,West,Mumbai,Online,1778,1,0.03,1724.66,1444.97,279.69,Credit Card
ORD202400684,2025-05-13,Dumbbells - Sports,Sports,Dumbbells,CUST1036,North,Jaipur,Online,2020,1,0.17,1676.6,1247.81,428.79,Debit Card
ORD202401180,2025-05-14,Jeans - Fashion,Fashion,Jeans,CUST5269,West,Mumbai,Mobile App,1898,1,0.12,1670.24,1275.2,395.04,Credit Card
ORD202400380,2025-05-14,Earbuds - Electronics,Electronics,Earbuds,CUST3378,West,Ahmedabad,Online,12959,3,0.17,32267.91,29831.85,2436.06,Credit Card
ORD202400905,2025-05-14,Lipstick - Beauty,Beauty,Lipstick,CUST2080,West,Pune,Mobile App,689,1,0.09,626.99,558.51,68.48,UPI
ORD202400220,2025-05-16,Dumbbells - Sports,Sports,Dumbbells,CUST1719,East,Guwahati,Store,2331,2,0.32,3170.16,3230.46,-60.3,UPI
ORD202400721,2025-05-16,Yoga Mat - Sports,Sports,Yoga Mat,CUST3205,West,Ahmedabad,Mobile App,2488,2,0.17,4130.08,3126.87,1003.21,Credit Card
ORD202400413,2025-05-17,Jeans - Fashion,Fashion,Jeans,CUST5611,East,Kolkata,Mobile App,1769,3,0.03,5147.79,3933.04,1214.75,UPI
ORD202400830,2025-05-17,Cricket Bat - Sports,Sports,Cricket Bat,CUST1974,South,Chennai,Online,1789,5,0.09,8139.95,6612.48,1527.47,Debit Card
ORD202401054,2025-05-17,Smartphone - Electronics,Electronics,Smartphone,CUST3523,South,Kochi,Online,15804,7,0.31,76333.32,71114.18,5219.14,Cash on Delivery
ORD202400371,2025-05-17,Water Purifier - Home,Home,Water Purifier,CUST5248,West,Pune,Store,5013,1,0.23,3860.01,3812.49,47.52,UPI
ORD202401128,2025-05-20,Jacket - Fashion,Fashion,Jacket,CUST4815,West,Ahmedabad,Online,1551,1,0.09,1411.41,1120.64,290.77,Credit Card
ORD202400270,2025-05-21,Dumbbells - Sports,Sports,Dumbbells,CUST1670,North,Delhi,Online,3249,1,0.22,2534.22,2633.58,-99.36,Debit Card
ORD202400496,2025-05-21,Football - Sports,Sports,Football,CUST5548,North,Delhi,Online,1955,2,0.32,2658.8,2754.48,-95.68,UPI
ORD202400179,2025-05-21,Tennis Racket - Sports,Sports,Tennis Racket,CUST3946,North,Lucknow,Mobile App,3168,1,0.01,3136.32,2132.24,1004.08,Debit Card
ORD202400495,2025-05-22,Shampoo - Beauty,Beauty,Shampoo,CUST3737,North,Jaipur,Mobile App,699,1,0.15,594.15,437.21,156.94,Credit Card
ORD202400352,2025-05-22,Perfume - Beauty,Beauty,Perfume,CUST2301,North,Jaipur,Online,648,3,0.02,1905.12,1263.97,641.15,Credit Card
ORD202400372,2025-05-22,Smartphone - Electronics,Electronics,Smartphone,CUST4986,North,Lucknow,Online,15474,1,0.1,13926.6,10273.74,3652.86,UPI
ORD202400312,2025-05-23,T-Shirt - Fashion,Fashion,T-Shirt,CUST4603,South,Chennai,Online,1421,1,0.15,1207.85,1021.56,186.29,UPI
ORD202400141,2025-05-24,Lipstick - Beauty,Beauty,Lipstick,CUST1900,South,Kochi,Store,543,1,0.33,363.81,351.55,12.26,UPI
RET202400019,2025-05-24,Lipstick - Beauty,Beauty,Lipstick,CUST1900,South,Kochi,Store,543,-1,0.33,-363.81,351.55,-12.26,UPI
ORD202401146,2025-05-25,Earbuds - Electronics,Electronics,Earbuds,CUST5487,North,Lucknow,Online,17083,1,0.12,15033.04,13844.09,1188.95,UPI
ORD202400581,2025-05-25,Jacket - Fashion,Fashion,Jacket,CUST5616,North,Jaipur,Online,1936,1,0.21,1529.44,1611.66,-82.22,Credit Card
ORD202400893,2025-05-25,Earbuds - Electronics,Electronics,Earbuds,CUST3569,North,Chandigarh,Mobile App,14107,2,0.1,25392.6,18909.61,6482.99,Debit Card
ORD202400621,2025-05-26,Shampoo - Beauty,Beauty,Shampoo,CUST4561,South,Kochi,Mobile App,862,1,0.12,758.56,683.52,75.04,Debit Card
ORD202401155,2025-05-26,Jacket - Fashion,Fashion,Jacket,CUST4311,North,Chandigarh,Online,1121,2,0.13,1950.54,1846.87,103.67,Debit Card
ORD202400533,2025-05-26,Sunscreen - Beauty,Beauty,Sunscreen,CUST5584,West,Pune,Online,523,1,0.05,496.85,398.46,98.39,Debit Card
ORD202400026,2025-05-27,Laptop - Electronics,Electronics,Laptop,CUST3294,South,Bengaluru,Online,15794,1,0.14,13582.84,11196.65,2386.19,UPI
ORD202400677,2025-05-27,Tablet - Electronics,Electronics,Tablet,CUST1400,East,Patna,Store,12506,1,0.12,11005.28,9247.59,1757.69,UPI
ORD202400541,2025-05-28,Face Cream - Beauty,Beauty,Face Cream,CUST3208,South,Hyderabad,Online,749,1,0.02,734.02,528.09,205.93,UPI
ORD202400659,2025-05-28,Dress - Fashion,Fashion,Dress,CUST1272,West,Ahmedabad,Online,1654,2,0.09,3010.28,2270.4,739.88,Net Banking
ORD202400237,2025-05-29,Jacket - Fashion,Fashion,Jacket,CUST4414,North,Chandigarh,Online,1336,1,0.11,1189.04,940.53,248.51,Credit Card
ORD202400132,2025-05-29,Sneakers - Fashion,Fashion,Sneakers,CUST2766,North,Lucknow,Online,1943,2,0.27,2836.78,2418.18,418.6,Net Banking
ORD202400156,2025-05-29,Tablet - Electronics,Electronics,Tablet,CUST5155,West,Ahmedabad,Mobile App,12571,1,0.3,8799.7,8390.58,409.12,UPI
ORD202400020,2025-05-30,Tennis Racket - Sports,Sports,Tennis Racket,CUST5276,South,Chennai,Online,1992,1,0.1,1792.8,1408.44,384.36,Credit Card
ORD202400729,2025-05-31,Water Purifier - Home,Home,Water Purifier,CUST4463,East,Patna,Online,4672,2,0.11,8316.16,6731.97,1584.19,UPI
ORD202400858,2025-05-31,Vacuum Cleaner - Home,Home,Vacuum Cleaner,CUST2285,West,Pune,Mobile App,6403,6,0.24,29197.68,29038.61,159.07,Cash on Delivery
ORD202400641,2025-05-31,Tennis Racket - Sports,Sports,Tennis Racket,CUST1227,South,Bengaluru,Mobile App,2231,1,0.12,1963.28,1592.66,370.62,Net Banking
ORD202401138,2025-06-01,Smartwatch - Electronics,Electronics,Smartwatch,CUST3713,North,Lucknow,Online,16881,1,0.15,14348.85,13010.34,1338.51,UPI
ORD202400285,2025-06-02,Earbuds - Electronics,Electronics,Earbuds,CUST2230,West,Surat,Online,18287,2,0.13,31819.38,27458.29,4361.09,Debit Card
ORD202400862,2025-06-02,Smartphone - Electronics,Electronics,Smartphone,CUST4727,North,Lucknow,Mobile App,11561,1,0.21,9133.19,6962.63,2170.56,UPI
ORD202401195,2025-06-02,Jacket - Fashion,Fashion,Jacket,CUST2948,North,Lucknow,Mobile App,1644,4,0.1,5918.4,4755.68,1162.72,Credit Card
ORD202401120,2025-06-02,T-Shirt - Fashion,Fashion,T-Shirt,CUST2421,West,Pune,Online,1816,2,0.1,3268.8,2961.5,307.3,Cash on Delivery
ORD202400172,2025-06-03,Face Cream - Beauty,Beauty,Face Cream,CUST4958,South,Bengaluru,Online,630,1,0.24,478.8,504.57,-25.77,Cash on Delivery
ORD202400359,2025-06-03,Face Cream - Beauty,Beauty,Face Cream,CUST4899,South,Chennai,Online,722,1,0.13,628.14,591.69,36.45,UPI
ORD202400576,2025-06-03,Face Cream - Beauty,Beauty,Face Cream,CUST1009,North,Jaipur,Mobile App,889,1,0.13,773.43,681.65,91.78,UPI
ORD202400006,2025-06-04,Smartwatch - Electronics,Electronics,Smartwatch,CUST3278,North,Lucknow,Online,13138,1,0.17,10904.54,8126.0,2778.54,Debit Card
ORD202400125,2025-06-04,Jacket - Fashion,Fashion,Jacket,CUST4683,West,Ahmedabad,Online,1576,1,0.15,1339.6,1064.61,274.99,Credit Card
ORD202400709,2025-06-04,Tennis Racket - Sports,Sports,Tennis Racket,CUST5494,East,Guwahati,Store,2164,1,0.27,1579.72,1562.26,17.46,UPI
ORD202401124,2025-06-04,Vacuum Cleaner - Home,Home,Vacuum Cleaner,CUST2823,West,Surat,Online,7282,1,0.29,5170.22,5214.89,-44.67,Net Banking
ORD202400559,2025-06-05,Air Cooler - Home,Home,Air Cooler,CUST3152,East,Guwahati,Mobile App,5934,1,0.33,3975.78,4858.09,-882.31,Net Banking
ORD202400334,2025-06-05,Dress - Fashion,Fashion,Dress,CUST2409,North,Delhi,Online,1680,1,0.17,1394.4,1081.35,313.05,Debit Card
ORD202400028,2025-06-05,T-Shirt - Fashion,Fashion,T-Shirt,CUST1335,North,Chandigarh,Online,1264,2,0.12,2224.64,1906.02,318.62,Credit Card
ORD202400610,2025-06-06,Vacuum Cleaner - Home,Home,Vacuum Cleaner,CUST5218,North,Jaipur,Mobile App,5395,1,0.19,4369.95,3320.09,1049.86,UPI
ORD202400483,2025-06-07,Jeans - Fashion,Fashion,Jeans,CUST2770,North,Jaipur,Online,1454,1,0.13,1264.98,1069.14,195.84,Debit Card
ORD202400983,2025-06-08,Dress - Fashion,Fashion,Dress,CUST1376,West,Surat,Online,1707,1,0.08,1570.44,1314.38,256.06,UPI
ORD202400834,2025-06-08,Jeans - Fashion,Fashion,Jeans,CUST2507,North,Jaipur,Store,1937,1,0.04,1859.52,1375.33,484.19,Credit Card
ORD202400375,2025-06-08,Football - Sports,Sports,Football,CUST3532,East,Kolkata,Store,2776,2,0.23,4275.04,3332.49,942.55,UPI
ORD202400451,2025-06-08,Jeans - Fashion,Fashion,Jeans,CUST3209,East,Kolkata,Online,1590,4,0.35,4134.0,4820.44,-686.44,Credit Card
ORD202400059,2025-06-09,Air Fryer - Home,Home,Air Fryer,CUST4110,South,Bengaluru,Mobile App,5634,3,0.18,13859.64,11108.95,2750.69,UPI
ORD202400950,2025-06-09,Face Cream - Beauty,Beauty,Face Cream,CUST1508,East,Patna,Online,755,1,0.35,490.75,516.25,-25.5,Debit Card
ORD202401057,2025-06-10,Face Cream - Beauty,Beauty,Face Cream,CUST1711,South,Kochi,Mobile App,785,1,0.02,769.3,630.57,138.73,Net Banking
ORD202400338,2025-06-10,Dress - Fashion,Fashion,Dress,CUST1784,West,Pune,Mobile App,1250,3,0.35,2437.5,2250.03,187.47,Credit Card
ORD202400986,2025-06-10,Sunscreen - Beauty,Beauty,Sunscreen,CUST5980,North,Lucknow,Mobile App,691,1,0.3,483.7,448.6,35.1,Credit Card
ORD202400401,2025-06-10,Tennis Racket - Sports,Sports,Tennis Racket,CUST3494,North,Delhi,Mobile App,2736,2,0.15,4651.2,3555.9,1095.3,Credit Card
ORD202400652,2025-06-10,Lipstick - Beauty,Beauty,Lipstick,CUST2504,West,Mumbai,Online,714,1,0.34,471.24,501.76,-30.52,Credit Card
ORD202400909,2025-06-10,Sunscreen - Beauty,Beauty,Sunscreen,CUST5076,West,Pune,Online,668,1,0.18,547.76,464.53,83.23,Debit Card
ORD202400433,2025-06-11,Jacket - Fashion,Fashion,Jacket,CUST1867,West,Pune,Mobile App,1291,1,0.21,1019.89,816.26,203.63,Debit Card
ORD202400497,2025-06-11,Dress - Fashion,Fashion,Dress,CUST3104,South,Bengaluru,Store,1753,1,0.28,1262.16,1135.8,126.36,UPI
ORD202400619,2025-06-11,T-Shirt - Fashion,Fashion,T-Shirt,CUST3888,West,Ahmedabad,Mobile App,1396,1,0.06,1312.24,921.08,391.16,UPI
ORD202400588,2025-06-11,Mixer Grinder - Home,Home,Mixer Grinder,CUST2257,North,Lucknow,Online,4919,1,0.17,4082.77,3890.88,191.89,Net Banking
ORD202401164,2025-06-12,Smartwatch - Electronics,Electronics,Smartwatch,CUST5918,North,Delhi,Online,10619,1,0.35,6902.35,8234.65,-1332.3,Cash on Delivery
ORD202401003,2025-06-12,Dress - Fashion,Fashion,Dress,CUST1422,North,Chandigarh,Online,1664,1,0.07,1547.52,1032.63,514.89,UPI
ORD202400800,2025-06-13,Laptop - Electronics,Electronics,Laptop,CUST1394,North,Lucknow,Online,15219,1,0.2,12175.2,9411.36,2763.84,Debit Card
ORD202400992,2025-06-13,Smartwatch - Electronics,Electronics,Smartwatch,CUST4795,East,Kolkata,Online,17275,2,0.17,28676.5,22336.17,6340.33,Debit Card
